NBAtlas_label	NBAtlas_label_immune_zoom
B cell	B cell
Endothelial	Endothelial
Fibroblast	Fibroblast
Immune cycling	Immune cycling
cDC1	Myeloid
cDC2/DC3	Myeloid
Migratory cDC	Myeloid
Classical monocyte	Myeloid
Patrolling monocyte	Myeloid
Macrophage	Myeloid
Neutrophil	Myeloid
NE	NE
Circulating NK cell	NK cell
Resident NK cell	NK cell
TOX2+/KIT+ NK cell	NK cell
pDC	pDC
Plasma	Plasma
RBCs	RBCs
Schwann	Schwann
Stromal other	Stromal other
CD4+ T cell	T cell
CD8+ T cell	T cell
NKT cell	T cell
Treg	T cell
